"year","Metric","Value","raw_value","tooltip"
1903,"winners_avg_speed",61.656662665066,25.68,"Maurice Garin won the 1903 tour averaging a speed of 25.7kph."
1903,"total_distance_in_km",42.2628372497824,2428,"1903's tour covered 2428km."
1903,"percent_abandons",76.0169491525424,0.65,"65% of riders abandoned the 1903 tour leaving 21 riders at the finish."
1903,"highest_elevation_in_m",41.4346895074946,1161,"The highest point of 1903's tour was 1161m at Col de la République, Mont Pilat."
1903,"led_percent",0,1,"Maurice Garin led the race for 6 stages out of 6."
1904,"winners_avg_speed",60.672268907563,25.27,"Henri Cornet won the 1904 tour averaging a speed of 25.3kph."
1904,"total_distance_in_km",42.1235857267189,2420,"1904's tour covered 2420km."
1904,"percent_abandons",81.0670261941448,0.693181818181818,"69% of riders abandoned the 1904 tour leaving 27 riders at the finish."
1904,"highest_elevation_in_m",41.4346895074946,1161,"The highest point of 1904's tour was 1161m at Col de la République, Mont Pilat."
1904,"led_percent",60,0.4,"Henri Cornet led the race for 3 stages out of 6."
1905,"winners_avg_speed",65.0900360144058,27.11,"Louis Trousselier won the 1905 tour averaging a speed of 27.1kph."
1905,"total_distance_in_km",52.1148825065274,2994,"1905's tour covered 2994km."
1905,"percent_abandons",70.1694915254237,0.6,"60% of riders abandoned the 1905 tour leaving 24 riders at the finish."
1905,"highest_elevation_in_m",45.1106352605282,1264,"The highest point of 1905's tour was 1264m at Col Bayard, Dauphiné Alps."
1905,"led_percent",10,0.9,"Louis Trousselier led the race for 10 stages out of 11."
1906,"winners_avg_speed",58.7274909963986,24.46,"René Pottier won the 1906 tour averaging a speed of 24.5kph."
1906,"total_distance_in_km",79.11227154047,4545,"1906's tour covered 4545km."
1906,"percent_abandons",96.9822240595287,0.829268292682927,"83% of riders abandoned the 1906 tour leaving 14 riders at the finish."
1906,"highest_elevation_in_m",45.1106352605282,1264,"The highest point of 1906's tour was 1264m at Col Bayard, Dauphiné Alps."
1906,"led_percent",8.33333333333334,0.916666666666667,"René Pottier led the race for 12 stages out of 13."
1907,"winners_avg_speed",68.3553421368547,28.47,"Lucien Petit-Breton won the 1907 tour averaging a speed of 28.5kph."
1907,"total_distance_in_km",78.1201044386423,4488,"1907's tour covered 4488km."
1907,"percent_abandons",75.4510661563696,0.645161290322581,"65% of riders abandoned the 1907 tour leaving 33 riders at the finish."
1907,"highest_elevation_in_m",47.3233404710921,1326,"The highest point of 1907's tour was 1326m at Col de Porte, Chartreuse."
1907,"led_percent",69.2307692307692,0.307692307692308,"Lucien Petit-Breton led the race for 5 stages out of 14."
1908,"winners_avg_speed",69.0036014405762,28.74,"Lucien Petit-Breton won the 1908 tour averaging a speed of 28.7kph."
1908,"total_distance_in_km",78.1201044386423,4488,"1908's tour covered 4488km."
1908,"percent_abandons",79.3583535108959,0.678571428571429,"68% of riders abandoned the 1908 tour leaving 36 riders at the finish."
1908,"highest_elevation_in_m",47.3233404710921,1326,"The highest point of 1908's tour was 1326m at Col de Porte, Chartreuse."
1908,"led_percent",7.69230769230769,0.923076923076923,"Lucien Petit-Breton led the race for 13 stages out of 14."
1909,"winners_avg_speed",68.8115246098439,28.66,"FranÃ§ois Faber won the 1909 tour averaging a speed of 28.7kph."
1909,"total_distance_in_km",78.2767624020888,4497,"1909's tour covered 4497km."
1909,"percent_abandons",74.0677966101695,0.633333333333333,"63% of riders abandoned the 1909 tour leaving 55 riders at the finish."
1909,"highest_elevation_in_m",47.3233404710921,1326,"The highest point of 1909's tour was 1326m at Col de Porte, Chartreuse."
1909,"led_percent",7.69230769230769,0.923076923076923,"FranÃ§ois Faber led the race for 13 stages out of 14."
1910,"winners_avg_speed",69.8679471788716,29.1,"Octave Lapize won the 1910 tour averaging a speed of 29.1kph."
1910,"total_distance_in_km",82.4543080939948,4737,"1910's tour covered 4737km."
1910,"percent_abandons",73.3590138674884,0.627272727272727,"63% of riders abandoned the 1910 tour leaving 41 riders at the finish."
1910,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1910's tour was 2115m at Col du Tourmalet, Pyrenees."
1910,"led_percent",85.7142857142857,0.142857142857143,"Octave Lapize led the race for 3 stages out of 15."
1911,"winners_avg_speed",65.594237695078,27.32,"Gustave Garrigou won the 1911 tour averaging a speed of 27.3kph."
1911,"total_distance_in_km",93.0200174064404,5344,"1911's tour covered 5344km."
1911,"percent_abandons",77.9661016949153,0.666666666666667,"67% of riders abandoned the 1911 tour leaving 28 riders at the finish."
1911,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1911's tour was 2556m at Col du Galibier, Dauphiné Alps."
1911,"led_percent",14.2857142857143,0.857142857142857,"Gustave Garrigou led the race for 13 stages out of 15."
1912,"winners_avg_speed",66.6506602641056,27.76,"Odile Defraye won the 1912 tour averaging a speed of 27.8kph."
1912,"total_distance_in_km",92.0626631853786,5289,"1912's tour covered 5289km."
1912,"percent_abandons",80.3467460214776,0.687022900763359,"69% of riders abandoned the 1912 tour leaving 41 riders at the finish."
1912,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1912's tour was 2556m at Col du Galibier, Dauphiné Alps."
1912,"led_percent",14.2857142857143,0.857142857142857,"Odile Defraye led the race for 13 stages out of 15."
1913,"winners_avg_speed",64.1536614645858,26.72,"Philippe Thys won the 1913 tour averaging a speed of 26.7kph."
1913,"total_distance_in_km",92.0278503046127,5287,"1913's tour covered 5287km."
1913,"percent_abandons",96.0653753026634,0.821428571428571,"82% of riders abandoned the 1913 tour leaving 25 riders at the finish."
1913,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1913's tour was 2556m at Col du Galibier, Dauphiné Alps."
1913,"led_percent",50,0.5,"Philippe Thys led the race for 8 stages out of 15."
1914,"winners_avg_speed",64.4417767106843,26.84,"Philippe Thys won the 1914 tour averaging a speed of 26.8kph."
1914,"total_distance_in_km",93.6466492602263,5380,"1914's tour covered 5380km."
1914,"percent_abandons",73.395675043834,0.627586206896552,"63% of riders abandoned the 1914 tour leaving 54 riders at the finish."
1914,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1914's tour was 2556m at Col du Galibier, Dauphiné Alps."
1914,"led_percent",0,1,"Philippe Thys led the race for 15 stages out of 15."
1919,"winners_avg_speed",57.7671068427371,24.06,"Firmin Lambot won the 1919 tour averaging a speed of 24.1kph."
1919,"total_distance_in_km",96.7798085291558,5560,"1919's tour covered 5560km."
1919,"percent_abandons",100,0.855072463768116,"86% of riders abandoned the 1919 tour leaving 10 riders at the finish."
1919,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1919's tour was 2556m at Col du Galibier, Dauphiné Alps."
1919,"led_percent",92.8571428571429,0.0714285714285714,"Firmin Lambot led the race for 2 stages out of 15."
1920,"winners_avg_speed",57.7911164465786,24.07,"Philippe Thys won the 1920 tour averaging a speed of 24.1kph."
1920,"total_distance_in_km",95.7876414273281,5503,"1920's tour covered 5503km."
1920,"percent_abandons",94.1802909854507,0.805309734513274,"81% of riders abandoned the 1920 tour leaving 22 riders at the finish."
1920,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1920's tour was 2556m at Col du Galibier, Dauphiné Alps."
1920,"led_percent",7.14285714285714,0.928571428571429,"Philippe Thys led the race for 14 stages out of 15."
1921,"winners_avg_speed",59.3517406962785,24.72,"Léon Scieur won the 1921 tour averaging a speed of 24.7kph."
1921,"total_distance_in_km",95.4743255004352,5485,"1921's tour covered 5485km."
1921,"percent_abandons",80.8185200496073,0.691056910569106,"69% of riders abandoned the 1921 tour leaving 38 riders at the finish."
1921,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1921's tour was 2556m at Col du Galibier, Dauphiné Alps."
1921,"led_percent",7.14285714285714,0.928571428571429,"Léon Scieur led the race for 14 stages out of 15."
1922,"winners_avg_speed",58.1032412965186,24.2,"Firmin Lambot won the 1922 tour averaging a speed of 24.2kph."
1922,"total_distance_in_km",93.5596170583116,5375,"1922's tour covered 5375km."
1922,"percent_abandons",80.2213195125368,0.685950413223141,"69% of riders abandoned the 1922 tour leaving 38 riders at the finish."
1922,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1922's tour was 2556m at Col du Galibier, Dauphiné Alps."
1922,"led_percent",85.7142857142857,0.142857142857143,"Firmin Lambot led the race for 3 stages out of 15."
1923,"winners_avg_speed",58.1752701080432,24.23,"Henri Pélissier won the 1923 tour averaging a speed of 24.2kph."
1923,"total_distance_in_km",93.7510879025239,5386,"1923's tour covered 5386km."
1923,"percent_abandons",76.5638336788197,0.654676258992806,"65% of riders abandoned the 1923 tour leaving 48 riders at the finish."
1923,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1923's tour was 2556m at Col du Galibier, Dauphiné Alps."
1923,"led_percent",64.2857142857143,0.357142857142857,"Henri Pélissier led the race for 6 stages out of 15."
1924,"winners_avg_speed",58.2232893157263,24.25,"Ottavio Bottecchia won the 1924 tour averaging a speed of 24.2kph."
1924,"total_distance_in_km",94.4299390774587,5425,"1924's tour covered 5425km."
1924,"percent_abandons",72.2552088956062,0.617834394904459,"62% of riders abandoned the 1924 tour leaving 60 riders at the finish."
1924,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1924's tour was 2556m at Col du Galibier, Dauphiné Alps."
1924,"led_percent",0,1,"Ottavio Bottecchia led the race for 15 stages out of 15."
1925,"winners_avg_speed",59.5918367346939,24.82,"Ottavio Bottecchia won the 1925 tour averaging a speed of 24.8kph."
1925,"total_distance_in_km",94.6910356832028,5440,"1925's tour covered 5440km."
1925,"percent_abandons",72.8683181225554,0.623076923076923,"62% of riders abandoned the 1925 tour leaving 49 riders at the finish."
1925,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1925's tour was 2556m at Col du Galibier, Dauphiné Alps."
1925,"led_percent",29.4117647058823,0.705882352941177,"Ottavio Bottecchia led the race for 13 stages out of 18."
1926,"winners_avg_speed",58.2953181272509,24.28,"Lucien Buysse won the 1926 tour averaging a speed of 24.3kph."
1926,"total_distance_in_km",100,5745,"1926's tour covered 5745km."
1926,"percent_abandons",78.8942695722357,0.674603174603175,"67% of riders abandoned the 1926 tour leaving 41 riders at the finish."
1926,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1926's tour was 2556m at Col du Galibier, Dauphiné Alps."
1926,"led_percent",56.25,0.4375,"Lucien Buysse led the race for 8 stages out of 17."
1927,"winners_avg_speed",65.3541416566627,27.22,"Nicolas Frantz won the 1927 tour averaging a speed of 27.2kph."
1927,"total_distance_in_km",92.9503916449086,5340,"1927's tour covered 5340km."
1927,"percent_abandons",84.8293148722846,0.725352112676056,"73% of riders abandoned the 1927 tour leaving 39 riders at the finish."
1927,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1927's tour was 2556m at Col du Galibier, Dauphiné Alps."
1927,"led_percent",43.4782608695652,0.565217391304348,"Nicolas Frantz led the race for 14 stages out of 24."
1928,"winners_avg_speed",68.187274909964,28.4,"Nicolas Frantz won the 1928 tour averaging a speed of 28.4kph."
1928,"total_distance_in_km",95.3176675369887,5476,"1928's tour covered 5476km."
1928,"percent_abandons",87.3509102322662,0.746913580246914,"75% of riders abandoned the 1928 tour leaving 41 riders at the finish."
1928,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1928's tour was 2556m at Col du Galibier, Dauphiné Alps."
1928,"led_percent",0,1,"Nicolas Frantz led the race for 22 stages out of 22."
1929,"winners_avg_speed",67.9951980792317,28.32,"Maurice De Waele won the 1929 tour averaging a speed of 28.3kph."
1929,"total_distance_in_km",91.5056570931245,5257,"1929's tour covered 5257km."
1929,"percent_abandons",71.6785128485511,0.612903225806452,"61% of riders abandoned the 1929 tour leaving 60 riders at the finish."
1929,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1929's tour was 2556m at Col du Galibier, Dauphiné Alps."
1929,"led_percent",28.5714285714286,0.714285714285714,"Maurice De Waele led the race for 16 stages out of 22."
1930,"winners_avg_speed",67.2268907563025,28,"André Leducq won the 1930 tour averaging a speed of 28kph."
1930,"total_distance_in_km",83.9338555265448,4822,"1930's tour covered 4822km."
1930,"percent_abandons",47.9491525423729,0.41,"41% of riders abandoned the 1930 tour leaving 59 riders at the finish."
1930,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1930's tour was 2556m at Col du Galibier, Dauphiné Alps."
1930,"led_percent",40,0.6,"André Leducq led the race for 13 stages out of 21."
1931,"winners_avg_speed",69.0036014405762,28.74,"Antonin Magne won the 1931 tour averaging a speed of 28.7kph."
1931,"total_distance_in_km",88.6161879895561,5091,"1931's tour covered 5091km."
1931,"percent_abandons",66.4155681104834,0.567901234567901,"57% of riders abandoned the 1931 tour leaving 35 riders at the finish."
1931,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1931's tour was 2556m at Col du Galibier, Dauphiné Alps."
1931,"led_percent",34.7826086956522,0.652173913043478,"Antonin Magne led the race for 16 stages out of 24."
1932,"winners_avg_speed",69.7478991596639,29.05,"André Leducq won the 1932 tour averaging a speed of 29.1kph."
1932,"total_distance_in_km",77.9634464751958,4479,"1932's tour covered 4479km."
1932,"percent_abandons",33.6228813559322,0.2875,"29% of riders abandoned the 1932 tour leaving 57 riders at the finish."
1932,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1932's tour was 2556m at Col du Galibier, Dauphiné Alps."
1932,"led_percent",10,0.9,"André Leducq led the race for 19 stages out of 21."
1933,"winners_avg_speed",71.5966386554622,29.82,"Georges Speicher won the 1933 tour averaging a speed of 29.8kph."
1933,"total_distance_in_km",76.5013054830287,4395,"1933's tour covered 4395km."
1933,"percent_abandons",58.4745762711864,0.5,"50% of riders abandoned the 1933 tour leaving 40 riders at the finish."
1933,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1933's tour was 2556m at Col du Galibier, Dauphiné Alps."
1933,"led_percent",50,0.5,"Georges Speicher led the race for 12 stages out of 23."
1934,"winners_avg_speed",72.8931572629052,30.36,"Antonin Magne won the 1934 tour averaging a speed of 30.4kph."
1934,"total_distance_in_km",77.8067885117493,4470,"1934's tour covered 4470km."
1934,"percent_abandons",40.9322033898305,0.35,"35% of riders abandoned the 1934 tour leaving 39 riders at the finish."
1934,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1934's tour was 2556m at Col du Galibier, Dauphiné Alps."
1934,"led_percent",4.54545454545455,0.954545454545455,"Antonin Magne led the race for 22 stages out of 23."
1935,"winners_avg_speed",73.5894357743097,30.65,"Romain Maes won the 1935 tour averaging a speed of 30.6kph."
1935,"total_distance_in_km",75.509138381201,4338,"1935's tour covered 4338km."
1935,"percent_abandons",59.1033351558229,0.505376344086022,"51% of riders abandoned the 1935 tour leaving 46 riders at the finish."
1935,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1935's tour was 2556m at Col du Galibier, Dauphiné Alps."
1935,"led_percent",0,1,"Romain Maes led the race for 21 stages out of 21."
1936,"winners_avg_speed",74.6938775510204,31.11,"Sylvère Maes won the 1936 tour averaging a speed of 31.1kph."
1936,"total_distance_in_km",76.9016536118364,4418,"1936's tour covered 4418km."
1936,"percent_abandons",61.0734463276836,0.522222222222222,"52% of riders abandoned the 1936 tour leaving 43 riders at the finish."
1936,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1936's tour was 2556m at Col du Galibier, Dauphiné Alps."
1936,"led_percent",35,0.65,"Sylvère Maes led the race for 14 stages out of 21."
1937,"winners_avg_speed",76.2785114045618,31.77,"Roger Lapébie won the 1937 tour averaging a speed of 31.8kph."
1937,"total_distance_in_km",76.8494342906876,4415,"1937's tour covered 4415km."
1937,"percent_abandons",62.0546523694223,0.530612244897959,"53% of riders abandoned the 1937 tour leaving 46 riders at the finish."
1937,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1937's tour was 2556m at Col du Galibier, Dauphiné Alps."
1937,"led_percent",84.2105263157895,0.157894736842105,"Roger Lapébie led the race for 4 stages out of 20."
1938,"winners_avg_speed",75.7983193277311,31.57,"Gino Bartali won the 1938 tour averaging a speed of 31.6kph."
1938,"total_distance_in_km",81.7058311575283,4694,"1938's tour covered 4694km."
1938,"percent_abandons",49.9470338983051,0.427083333333333,"43% of riders abandoned the 1938 tour leaving 55 riders at the finish."
1938,"highest_elevation_in_m",98.8579586009993,2770,"The highest point of 1938's tour was 2770m at Col de l'Iseran, Graian Alps."
1938,"led_percent",65,0.35,"Gino Bartali led the race for 8 stages out of 21."
1939,"winners_avg_speed",76.8067226890756,31.99,"Sylvère Maes won the 1939 tour averaging a speed of 32kph."
1939,"total_distance_in_km",73.5248041775457,4224,"1939's tour covered 4224km."
1939,"percent_abandons",44.4110705857112,0.379746835443038,"38% of riders abandoned the 1939 tour leaving 49 riders at the finish."
1939,"highest_elevation_in_m",98.8579586009993,2770,"The highest point of 1939's tour was 2770m at Col de l'Iseran, Graian Alps."
1939,"led_percent",58.8235294117647,0.411764705882353,"Sylvère Maes led the race for 8 stages out of 18."
1947,"winners_avg_speed",75.4141656662665,31.41,"Jean Robic won the 1947 tour averaging a speed of 31.4kph."
1947,"total_distance_in_km",80.7658833768494,4640,"1947's tour covered 4640km."
1947,"percent_abandons",54.3400102722137,0.464646464646465,"46% of riders abandoned the 1947 tour leaving 53 riders at the finish."
1947,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1947's tour was 2556m at Col du Galibier, Dauphiné Alps."
1947,"led_percent",100,0,"Jean Robic took the lead in the last stage of the race."
1948,"winners_avg_speed",80.2881152460984,33.44,"Gino Bartali won the 1948 tour averaging a speed of 33.4kph."
1948,"total_distance_in_km",85.674499564839,4922,"1948's tour covered 4922km."
1948,"percent_abandons",74.0677966101695,0.633333333333333,"63% of riders abandoned the 1948 tour leaving 44 riders at the finish."
1948,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1948's tour was 2556m at Col du Galibier, Dauphiné Alps."
1948,"led_percent",60,0.4,"Gino Bartali led the race for 9 stages out of 21."
1949,"winners_avg_speed",77.1188475390156,32.12,"Fausto Coppi won the 1949 tour averaging a speed of 32.1kph."
1949,"total_distance_in_km",83.6901653611836,4808,"1949's tour covered 4808km."
1949,"percent_abandons",63.3474576271186,0.541666666666667,"54% of riders abandoned the 1949 tour leaving 55 riders at the finish."
1949,"highest_elevation_in_m",98.8579586009993,2770,"The highest point of 1949's tour was 2770m at Col de l'Iseran, Graian Alps."
1949,"led_percent",80,0.2,"Fausto Coppi led the race for 5 stages out of 21."
1950,"winners_avg_speed",78.703481392557,32.78,"Ferdinand KÃ¼bler won the 1950 tour averaging a speed of 32.8kph."
