"year","Metric","Value","raw_value","tooltip"
1950,"total_distance_in_km",83.0809399477807,4773,"1950's tour covered 4773km."
1950,"percent_abandons",65.5318527177089,0.560344827586207,"56% of riders abandoned the 1950 tour leaving 51 riders at the finish."
1950,"highest_elevation_in_m",84.2255531763026,2360,"The highest point of 1950's tour was 2360m at Col d'Izoard, Cottian Alps."
1950,"led_percent",52.3809523809524,0.476190476190476,"Ferdinand KÃ¼bler led the race for 11 stages out of 22."
1951,"winners_avg_speed",79.1116446578632,32.95,"Hugo Koblet won the 1951 tour averaging a speed of 33kph."
1951,"total_distance_in_km",81.6362053959965,4690,"1951's tour covered 4690km."
1951,"percent_abandons",54.1959487391484,0.463414634146341,"46% of riders abandoned the 1951 tour leaving 66 riders at the finish."
1951,"highest_elevation_in_m",84.2255531763026,2360,"The highest point of 1951's tour was 2360m at Col d'Izoard, Cottian Alps."
1951,"led_percent",56.5217391304348,0.434782608695652,"Hugo Koblet led the race for 11 stages out of 24."
1952,"winners_avg_speed",77.3829531812725,32.23,"Fausto Coppi won the 1952 tour averaging a speed of 32.2kph."
1952,"total_distance_in_km",85.2567449956484,4898,"1952's tour covered 4898km."
1952,"percent_abandons",42.1783828841345,0.360655737704918,"36% of riders abandoned the 1952 tour leaving 78 riders at the finish."
1952,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1952's tour was 2556m at Col du Galibier, Dauphiné Alps."
1952,"led_percent",40.9090909090909,0.590909090909091,"Fausto Coppi led the race for 14 stages out of 23."
1953,"winners_avg_speed",83.0492196878752,34.59,"Louison Bobet won the 1953 tour averaging a speed of 34.6kph."
1953,"total_distance_in_km",77.911227154047,4476,"1953's tour covered 4476km."
1953,"percent_abandons",42.2589374732944,0.361344537815126,"36% of riders abandoned the 1953 tour leaving 76 riders at the finish."
1953,"highest_elevation_in_m",84.2255531763026,2360,"The highest point of 1953's tour was 2360m at Col d'Izoard, Cottian Alps."
1953,"led_percent",80.9523809523809,0.19047619047619,"Louison Bobet led the race for 5 stages out of 22."
1954,"winners_avg_speed",79.7839135654262,33.23,"Louison Bobet won the 1954 tour averaging a speed of 33.2kph."
1954,"total_distance_in_km",81.0443864229765,4656,"1954's tour covered 4656km."
1954,"percent_abandons",43.5901386748844,0.372727272727273,"37% of riders abandoned the 1954 tour leaving 69 riders at the finish."
1954,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1954's tour was 2556m at Col du Galibier, Dauphiné Alps."
1954,"led_percent",40.9090909090909,0.590909090909091,"Louison Bobet led the race for 14 stages out of 23."
1955,"winners_avg_speed",82.7130852340936,34.45,"Louison Bobet won the 1955 tour averaging a speed of 34.5kph."
1955,"total_distance_in_km",78.2419495213229,4495,"1955's tour covered 4495km."
1955,"percent_abandons",54.8761408083442,0.469230769230769,"47% of riders abandoned the 1955 tour leaving 69 riders at the finish."
1955,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1955's tour was 2556m at Col du Galibier, Dauphiné Alps."
1955,"led_percent",76.1904761904762,0.238095238095238,"Louison Bobet led the race for 6 stages out of 22."
1956,"winners_avg_speed",87.0828331332533,36.27,"Roger Walkowiak won the 1956 tour averaging a speed of 36.3kph."
1956,"total_distance_in_km",78.2941688424717,4498,"1956's tour covered 4498km."
1956,"percent_abandons",31.1864406779661,0.266666666666667,"27% of riders abandoned the 1956 tour leaving 88 riders at the finish."
1956,"highest_elevation_in_m",84.2255531763026,2360,"The highest point of 1956's tour was 2360m at Col d'Izoard, Cottian Alps."
1956,"led_percent",66.6666666666667,0.333333333333333,"Roger Walkowiak led the race for 8 stages out of 22."
1957,"winners_avg_speed",82.8811524609844,34.52,"Jacques Anquetil won the 1957 tour averaging a speed of 34.5kph."
1957,"total_distance_in_km",81.201044386423,4665,"1957's tour covered 4665km."
1957,"percent_abandons",62.3728813559322,0.533333333333333,"53% of riders abandoned the 1957 tour leaving 56 riders at the finish."
1957,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1957's tour was 2556m at Col du Galibier, Dauphiné Alps."
1957,"led_percent",33.3333333333333,0.666666666666667,"Jacques Anquetil led the race for 15 stages out of 22."
1958,"winners_avg_speed",88.6434573829532,36.92,"Charly Gaul won the 1958 tour averaging a speed of 36.9kph."
1958,"total_distance_in_km",75.1784160139252,4319,"1958's tour covered 4319km."
1958,"percent_abandons",40.9322033898305,0.35,"35% of riders abandoned the 1958 tour leaving 78 riders at the finish."
1958,"highest_elevation_in_m",84.2255531763026,2360,"The highest point of 1958's tour was 2360m at Col d'Izoard, Cottian Alps."
1958,"led_percent",95.6521739130435,0.0434782608695652,"Charly Gaul led the race for 2 stages out of 24."
1959,"winners_avg_speed",85.1620648259304,35.47,"Federico Bahamontes won the 1959 tour averaging a speed of 35.5kph."
1959,"total_distance_in_km",76.431679721497,4391,"1959's tour covered 4391km."
1959,"percent_abandons",53.6016949152542,0.458333333333333,"46% of riders abandoned the 1959 tour leaving 65 riders at the finish."
1959,"highest_elevation_in_m",98.8579586009993,2770,"The highest point of 1959's tour was 2770m at Col de l'Iseran, Graian Alps."
1959,"led_percent",76.1904761904762,0.238095238095238,"Federico Bahamontes led the race for 6 stages out of 22."
1960,"winners_avg_speed",89.3397358943578,37.21,"Gastone Nencini won the 1960 tour averaging a speed of 37.2kph."
1960,"total_distance_in_km",72.6370757180157,4173,"1960's tour covered 4173km."
1960,"percent_abandons",42.9422669491525,0.3671875,"37% of riders abandoned the 1960 tour leaving 81 riders at the finish."
1960,"highest_elevation_in_m",84.2255531763026,2360,"The highest point of 1960's tour was 2360m at Col d'Izoard, Cottian Alps."
1960,"led_percent",38.0952380952381,0.619047619047619,"Gastone Nencini led the race for 14 stages out of 22."
1961,"winners_avg_speed",86.5066026410564,36.03,"Jacques Anquetil won the 1961 tour averaging a speed of 36kph."
1961,"total_distance_in_km",76.5361183637946,4397,"1961's tour covered 4397km."
1961,"percent_abandons",53.1587057010786,0.454545454545455,"45% of riders abandoned the 1961 tour leaving 72 riders at the finish."
1961,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1961's tour was 2115m at Col du Tourmalet, Pyrenees."
1961,"led_percent",0,1,"Jacques Anquetil led the race for 21 stages out of 21."
1962,"winners_avg_speed",89.6038415366147,37.32,"Jacques Anquetil won the 1962 tour averaging a speed of 37.3kph."
1962,"total_distance_in_km",74.3951261966928,4274,"1962's tour covered 4274km."
1962,"percent_abandons",43.6610169491525,0.373333333333333,"37% of riders abandoned the 1962 tour leaving 94 riders at the finish."
1962,"highest_elevation_in_m",100,2802,"The highest point of 1962's tour was 2802m at Cime de la Bonette, Maritime Alps."
1962,"led_percent",90.4761904761905,0.0952380952380952,"Jacques Anquetil led the race for 3 stages out of 22."
1963,"winners_avg_speed",89.0516206482593,37.09,"Jacques Anquetil won the 1963 tour averaging a speed of 37.1kph."
1963,"total_distance_in_km",72.0104438642298,4137,"1963's tour covered 4137km."
1963,"percent_abandons",48.5788787483703,0.415384615384615,"42% of riders abandoned the 1963 tour leaving 76 riders at the finish."
1963,"highest_elevation_in_m",98.8579586009993,2770,"The highest point of 1963's tour was 2770m at Col de l'Iseran, Graian Alps."
1963,"led_percent",80,0.2,"Jacques Anquetil led the race for 5 stages out of 21."
1964,"winners_avg_speed",85.0420168067227,35.42,"Jacques Anquetil won the 1964 tour averaging a speed of 35.4kph."
1964,"total_distance_in_km",78.3986074847694,4504,"1964's tour covered 4504km."
1964,"percent_abandons",45.1848998459168,0.386363636363636,"39% of riders abandoned the 1964 tour leaving 81 riders at the finish."
1964,"highest_elevation_in_m",100,2802,"The highest point of 1964's tour was 2802m at Cime de la Bonette, Maritime Alps."
1964,"led_percent",76.1904761904762,0.238095238095238,"Jacques Anquetil led the race for 6 stages out of 22."
1965,"winners_avg_speed",86.1704681872749,35.89,"Felice Gimondi won the 1965 tour averaging a speed of 35.9kph."
1965,"total_distance_in_km",72.7067014795474,4177,"1965's tour covered 4177km."
1965,"percent_abandons",30.5867014341591,0.261538461538462,"26% of riders abandoned the 1965 tour leaving 96 riders at the finish."
1965,"highest_elevation_in_m",84.2255531763026,2360,"The highest point of 1965's tour was 2360m at Col d'Izoard, Cottian Alps."
1965,"led_percent",19.0476190476191,0.80952380952381,"Felice Gimondi led the race for 18 stages out of 22."
1966,"winners_avg_speed",88.2593037214886,36.76,"Lucien Aimar won the 1966 tour averaging a speed of 36.8kph."
1966,"total_distance_in_km",75.230635335074,4322,"1966's tour covered 4322km."
1966,"percent_abandons",43.1812255541069,0.369230769230769,"37% of riders abandoned the 1966 tour leaving 82 riders at the finish."
1966,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1966's tour was 2556m at Col du Galibier, Dauphiné Alps."
1966,"led_percent",76.1904761904762,0.238095238095238,"Lucien Aimar led the race for 6 stages out of 22."
1967,"winners_avg_speed",83.4573829531813,34.76,"Roger Pingeon won the 1967 tour averaging a speed of 34.8kph."
1967,"total_distance_in_km",82.8198433420366,4758,"1967's tour covered 4758km."
1967,"percent_abandons",37.7835723598435,0.323076923076923,"32% of riders abandoned the 1967 tour leaving 88 riders at the finish."
1967,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1967's tour was 2556m at Col du Galibier, Dauphiné Alps."
1967,"led_percent",23.8095238095238,0.761904761904762,"Roger Pingeon led the race for 17 stages out of 22."
1968,"winners_avg_speed",80.5762304921969,33.56,"Jan Janssen won the 1968 tour averaging a speed of 33.6kph."
1968,"total_distance_in_km",78.1897302001741,4492,"1968's tour covered 4492km."
1968,"percent_abandons",23.3898305084746,0.2,"20% of riders abandoned the 1968 tour leaving 88 riders at the finish."
1968,"highest_elevation_in_m",85.9029264810849,2407,"The highest point of 1968's tour was 2407m at Port d'Envalira, Pyrenees."
1968,"led_percent",100,0,"Jan Janssen took the lead in the last stage of the race."
1969,"winners_avg_speed",85.0180072028812,35.41,"Eddy Merckx won the 1969 tour averaging a speed of 35.4kph."
1969,"total_distance_in_km",71.6623150565709,4117,"1969's tour covered 4117km."
1969,"percent_abandons",39.5827900912647,0.338461538461538,"34% of riders abandoned the 1969 tour leaving 86 riders at the finish."
1969,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1969's tour was 2556m at Col du Galibier, Dauphiné Alps."
1969,"led_percent",19.0476190476191,0.80952380952381,"Eddy Merckx led the race for 18 stages out of 22."
1970,"winners_avg_speed",85.4501800720288,35.59,"Eddy Merckx won the 1970 tour averaging a speed of 35.6kph."
1970,"total_distance_in_km",74.0469973890339,4254,"1970's tour covered 4254km."
1970,"percent_abandons",38.9830508474576,0.333333333333333,"33% of riders abandoned the 1970 tour leaving 100 riders at the finish."
1970,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1970's tour was 2115m at Col du Tourmalet, Pyrenees."
1970,"led_percent",13.6363636363636,0.863636363636364,"Eddy Merckx led the race for 20 stages out of 23."
1971,"winners_avg_speed",91.4285714285714,38.08,"Eddy Merckx won the 1971 tour averaging a speed of 38.1kph."
1971,"total_distance_in_km",62.8024369016536,3608,"1971's tour covered 3608km."
1971,"percent_abandons",32.3859191655802,0.276923076923077,"28% of riders abandoned the 1971 tour leaving 94 riders at the finish."
1971,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1971's tour was 2115m at Col du Tourmalet, Pyrenees."
1971,"led_percent",33.3333333333333,0.666666666666667,"Eddy Merckx led the race for 17 stages out of 25."
1972,"winners_avg_speed",85.2581032412965,35.51,"Eddy Merckx won the 1972 tour averaging a speed of 35.5kph."
1972,"total_distance_in_km",66.9451697127937,3846,"1972's tour covered 3846km."
1972,"percent_abandons",38.9830508474576,0.333333333333333,"33% of riders abandoned the 1972 tour leaving 88 riders at the finish."
1972,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1972's tour was 2556m at Col du Galibier, Dauphiné Alps."
1972,"led_percent",26.3157894736842,0.736842105263158,"Eddy Merckx led the race for 15 stages out of 20."
1973,"winners_avg_speed",80.2160864345738,33.41,"Luis Ocaña won the 1973 tour averaging a speed of 33.4kph."
1973,"total_distance_in_km",71.1923411662315,4090,"1973's tour covered 4090km."
1973,"percent_abandons",39.8690292758089,0.340909090909091,"34% of riders abandoned the 1973 tour leaving 87 riders at the finish."
1973,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1973's tour was 2556m at Col du Galibier, Dauphiné Alps."
1973,"led_percent",31.5789473684211,0.684210526315789,"Luis Ocaña led the race for 14 stages out of 20."
1974,"winners_avg_speed",84.609843937575,35.24,"Eddy Merckx won the 1974 tour averaging a speed of 35.2kph."
1974,"total_distance_in_km",71.331592689295,4098,"1974's tour covered 4098km."
1974,"percent_abandons",22.490221642764,0.192307692307692,"19% of riders abandoned the 1974 tour leaving 105 riders at the finish."
1974,"highest_elevation_in_m",91.220556745182,2556,"The highest point of 1974's tour was 2556m at Col du Galibier, Dauphiné Alps."
1974,"led_percent",19.0476190476191,0.80952380952381,"Eddy Merckx led the race for 18 stages out of 22."
1975,"winners_avg_speed",83.8175270108043,34.91,"Bernard Thévenet won the 1975 tour averaging a speed of 34.9kph."
1975,"total_distance_in_km",69.6083550913838,3999,"1975's tour covered 3999km."
1975,"percent_abandons",45.1089588377724,0.385714285714286,"39% of riders abandoned the 1975 tour leaving 86 riders at the finish."
1975,"highest_elevation_in_m",84.2255531763026,2360,"The highest point of 1975's tour was 2360m at Col d'Izoard, Cottian Alps."
1975,"led_percent",66.6666666666667,0.333333333333333,"Bernard Thévenet led the race for 8 stages out of 22."
1976,"winners_avg_speed",82.8811524609844,34.52,"Lucien Van Impe won the 1976 tour averaging a speed of 34.5kph."
1976,"total_distance_in_km",69.9042645778938,4016,"1976's tour covered 4016km."
1976,"percent_abandons",38.6831812255541,0.330769230769231,"33% of riders abandoned the 1976 tour leaving 87 riders at the finish."
1976,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1976's tour was 2115m at Col du Tourmalet, Pyrenees."
1976,"led_percent",47.6190476190476,0.523809523809524,"Lucien Van Impe led the race for 12 stages out of 22."
1977,"winners_avg_speed",85.0420168067227,35.42,"Bernard Thévenet won the 1977 tour averaging a speed of 35.4kph."
1977,"total_distance_in_km",71.2271540469974,4092,"1977's tour covered 4092km."
1977,"percent_abandons",54.9661016949152,0.47,"47% of riders abandoned the 1977 tour leaving 53 riders at the finish."
1977,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1977's tour was 2115m at Col du Tourmalet, Pyrenees."
1977,"led_percent",66.6666666666667,0.333333333333333,"Bernard Thévenet led the race for 8 stages out of 22."
1978,"winners_avg_speed",86.6266506602641,36.08,"Bernard Hinault won the 1978 tour averaging a speed of 36.1kph."
1978,"total_distance_in_km",68.1288076588338,3914,"1978's tour covered 3914km."
1978,"percent_abandons",34.0215716486903,0.290909090909091,"29% of riders abandoned the 1978 tour leaving 78 riders at the finish."
1978,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1978's tour was 2115m at Col du Tourmalet, Pyrenees."
1978,"led_percent",90.4761904761905,0.0952380952380952,"Bernard Hinault led the race for 3 stages out of 22."
1979,"winners_avg_speed",87.6590636254502,36.51,"Bernard Hinault won the 1979 tour averaging a speed of 36.5kph."
1979,"total_distance_in_km",64.7519582245431,3720,"1979's tour covered 3720km."
1979,"percent_abandons",46.7796610169492,0.4,"40% of riders abandoned the 1979 tour leaving 90 riders at the finish."
1979,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1979's tour was 2642m at Col du Galibier, Dauphiné Alps."
1979,"led_percent",30.4347826086957,0.695652173913043,"Bernard Hinault led the race for 17 stages out of 24."
1980,"winners_avg_speed",84.3697478991597,35.14,"Joop Zoetemelk won the 1980 tour averaging a speed of 35.1kph."
1980,"total_distance_in_km",68.6858137510879,3946,"1980's tour covered 3946km."
1980,"percent_abandons",40.4823989569752,0.346153846153846,"35% of riders abandoned the 1980 tour leaving 85 riders at the finish."
1980,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1980's tour was 2642m at Col du Galibier, Dauphiné Alps."
1980,"led_percent",57.1428571428571,0.428571428571429,"Joop Zoetemelk led the race for 10 stages out of 22."
1981,"winners_avg_speed",93.5414165666267,38.96,"Bernard Hinault won the 1981 tour averaging a speed of 39kph."
1981,"total_distance_in_km",65.3959965187119,3757,"1981's tour covered 3757km."
1981,"percent_abandons",22.6101694915254,0.193333333333333,"19% of riders abandoned the 1981 tour leaving 121 riders at the finish."
1981,"highest_elevation_in_m",71.3775874375446,2000,"The highest point of 1981's tour was 2000m at Col de la Madeleine, Graian Alps."
1981,"led_percent",26.0869565217391,0.739130434782609,"Bernard Hinault led the race for 18 stages out of 24."
1982,"winners_avg_speed",91.3805522208884,38.06,"Bernard Hinault won the 1982 tour averaging a speed of 38.1kph."
1982,"total_distance_in_km",61.1314186248912,3512,"1982's tour covered 3512km."
1982,"percent_abandons",30.4483000702036,0.260355029585799,"26% of riders abandoned the 1982 tour leaving 125 riders at the finish."
1982,"highest_elevation_in_m",66.0242683797288,1850,"The highest point of 1982's tour was 1850m at Alpe d'Huez, Western Alps."
1982,"led_percent",45,0.55,"Bernard Hinault led the race for 12 stages out of 21."
1983,"winners_avg_speed",86.9867947178872,36.23,"Laurent Fignon won the 1983 tour averaging a speed of 36.2kph."
1983,"total_distance_in_km",68.964316797215,3962,"1983's tour covered 3962km."
1983,"percent_abandons",43.4382566585956,0.371428571428571,"37% of riders abandoned the 1983 tour leaving 88 riders at the finish."
1983,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1983's tour was 2115m at Col du Tourmalet, Pyrenees."
1983,"led_percent",76.1904761904762,0.238095238095238,"Laurent Fignon led the race for 6 stages out of 22."
1984,"winners_avg_speed",86.1464585834334,35.88,"Laurent Fignon won the 1984 tour averaging a speed of 35.9kph."
1984,"total_distance_in_km",69.9912967798085,4021,"1984's tour covered 4021km."
1984,"percent_abandons",31.6450648055832,0.270588235294118,"27% of riders abandoned the 1984 tour leaving 124 riders at the finish."
1984,"highest_elevation_in_m",94.2897930049964,2642,"The highest point of 1984's tour was 2642m at Col du Galibier, Dauphiné Alps."
1984,"led_percent",72.7272727272727,0.272727272727273,"Laurent Fignon led the race for 7 stages out of 23."
1985,"winners_avg_speed",86.9867947178872,36.23,"Bernard Hinault won the 1985 tour averaging a speed of 36.2kph."
1985,"total_distance_in_km",71.8363794604004,4127,"1985's tour covered 4127km."
1985,"percent_abandons",23.3898305084746,0.2,"20% of riders abandoned the 1985 tour leaving 144 riders at the finish."
1985,"highest_elevation_in_m",75.4817987152034,2115,"The highest point of 1985's tour was 2115m at Col du Tourmalet, Pyrenees."
1985,"led_percent",28.5714285714286,0.714285714285714,"Bernard Hinault led the race for 16 stages out of 22."
